Event_Date,Over3,Over4,Over5,Over6
1976.7452,0,0,0,0
1976.7479,0,0,0,0
1976.7507,0,0,0,0
1976.7534,0,0,0,0
1976.7562,0,0,0,0
1976.7589,0,0,0,0
1976.7616,0,0,0,0
1976.7644,0,0,0,0
1976.7671,0,0,0,0
1976.7699,0,0,0,0
1976.7726,0,0,0,0
1976.7753,0,0,0,0
1976.7781,0,0,0,0
1976.7808,0,0,0,0
1976.7836,0,0,0,0
1976.7863,0,0,0,0
1976.789,0,0,0,0
1976.7918,0,0,0,0
1976.7945,0,0,0,0
1976.7973,0,0,0,0
1976.8,0,0,0,0
1976.8027,0,0,0,0
1976.8055,0,0,0,0
1976.8082,0,0,0,0
1976.811,0,0,0,0
1976.8137,0,0,0,0
1976.8164,0,0,0,0
1976.8192,0,0,0,0
1976.8219,0,0,0,0
1976.8247,0,0,0,0
1976.8274,0,0,0,0
1976.8301,0,0,0,0
1976.8329,0,0,0,0
1976.8356,0,0,0,0
1976.8384,0,0,0,0
1976.8411,0,0,0,0
1976.8438,0,0,0,0
1976.8466,0,0,0,0
1976.8493,0,0,0,0
1976.8521,0,0,0,0
1976.8548,0,0,0,0
1976.8575,0,0,0,0
1976.8603,0,0,0,0
1976.863,0,0,0,0
1976.8658,0,0,0,0
1976.8685,0,0,0,0
1976.8712,0,0,0,0
1976.874,0,0,0,0
1976.8767,0,0,0,0
1976.8795,0,0,0,0
1976.8822,0,0,0,0
1976.8849,0,0,0,0
1976.8877,0,0,0,0
1976.8904,0,0,0,0
1976.8932,0,0,0,0
1976.8959,0,0,0,0
1976.8986,0,0,0,0
1976.9014,0,0,0,0
1976.9041,0,0,0,0
1976.9068,0,0,0,0
1976.9096,0,0,0,0
1976.9123,0,0,0,0
1976.9151,0,0,0,0
1976.9178,0,0,0,0
1976.9205,0,0,0,0
1976.9233,0,0,0,0
1976.926,0,0,0,0
1976.9288,0,0,0,0
1976.9315,0,0,0,0
1976.9342,0,0,0,0
1976.937,0,0,0,0
1976.9397,0,0,0,0
1976.9425,0,0,0,0
1976.9452,0,0,0,0
1976.9479,0,0,0,0
1976.9507,0,0,0,0
1976.9534,0,0,0,0
1976.9562,0,0,0,0
1976.9589,0,0,0,0
1976.9616,0,0,0,0
1976.9644,0,0,0,0
1976.9671,0,0,0,0
1976.9699,0,0,0,0
1976.9726,0,0,0,0
1976.9753,0,0,0,0
1976.9781,0,0,0,0
1976.9808,0,0,0,0
1976.9836,0,0,0,0
1976.9863,0,0,0,0
1976.989,0,0,0,0
1976.9918,0,0,0,0
1976.9945,0,0,0,0
1976.9973,0,0,0,0
1977,0,0,0,0
1977,0,0,0,0
1977.0027,0,0,0,0
1977.0055,0,0,0,0
1977.0082,0,0,0,0
1977.011,0,0,0,0
1977.0137,0,0,0,0
1977.0164,0,0,0,0
1977.0192,0,0,0,0
1977.0219,0,0,0,0
1977.0247,0,0,0,0
1977.0274,0,0,0,0
1977.0301,0,0,0,0
1977.0329,0,0,0,0
1977.0356,0,0,0,0
1977.0384,0,0,0,0
1977.0411,0,0,0,0
1977.0438,0,0,0,0
1977.0466,0,0,0,0
1977.0493,0,0,0,0
1977.0521,0,0,0,0
1977.0548,0,0,0,0
1977.0575,0,0,0,0
1977.0603,0,0,0,0
1977.063,0,0,0,0
1977.0658,0,0,0,0
1977.0685,0,0,0,0
1977.0712,0,0,0,0
1977.074,0,0,0,0
1977.0767,0,0,0,0
1977.0795,0,0,0,0
1977.0822,0,0,0,0
1977.0849,0,0,0,0
1977.0877,0,0,0,0
1977.0904,0,0,0,0
1977.0932,0,0,0,0
1977.0959,0,0,0,0
1977.0986,0,0,0,0
1977.1014,0,0,0,0
1977.1041,0,0,0,0
1977.1068,0,0,0,0
1977.1096,0,0,0,0
1977.1123,0,0,0,0
1977.1151,0,0,0,0
1977.1178,0,0,0,0
1977.1205,0,0,0,0
1977.1233,0,0,0,0
1977.126,0,0,0,0
1977.1288,0,0,0,0
1977.1315,0,0,0,0
1977.1342,0,0,0,0
1977.137,0,0,0,0
1977.1397,0,0,0,0
1977.1425,0,0,0,0
1977.1452,0,0,0,0
1977.1479,0,0,0,0
1977.1507,0,0,0,0
1977.1534,0,0,0,0
1977.1562,0,0,0,0
1977.1589,0,0,0,0
1977.1616,0,0,0,0
1977.1644,0,0,0,0
1977.1671,0,0,0,0
1977.1699,0,0,0,0
1977.1726,0,0,0,0
1977.1753,0,0,0,0
1977.1781,0,0,0,0
1977.1808,0,0,0,0
1977.1836,0,0,0,0
1977.1863,0,0,0,0
1977.189,0,0,0,0
1977.1918,0,0,0,0
1977.1945,0,0,0,0
1977.1973,0,0,0,0
1977.2,0,0,0,0
1977.2027,0,0,0,0
1977.2055,0,0,0,0
1977.2082,0,0,0,0
1977.211,0,0,0,0
1977.2137,0,0,0,0
1977.2164,0,0,0,0
1977.2192,0,0,0,0
1977.2219,0,0,0,0
1977.2247,0,0,0,0
1977.2274,0,0,0,0
1977.2301,0,0,0,0
1977.2329,0,0,0,0
1977.2356,0,0,0,0
1977.2384,0,0,0,0
1977.2411,0,0,0,0
1977.2438,0,0,0,0
1977.2466,0,0,0,0
1977.2493,0,0,0,0
1977.2521,0,0,0,0
1977.2548,0,0,0,0
1977.2575,0,0,0,0
1977.2603,0,0,0,0
1977.263,0,0,0,0
1977.2658,0,0,0,0
1977.2685,0,0,0,0
1977.2712,0,0,0,0
1977.274,0,0,0,0
1977.2767,0,0,0,0
1977.2795,0,0,0,0
1977.2822,0,0,0,0
1977.2849,0,0,0,0
1977.2877,0,0,0,0
1977.2904,0,0,0,0
1977.2932,0,0,0,0
1977.2959,0,0,0,0
1977.2986,0,0,0,0
1977.3014,0,0,0,0
1977.3041,0,0,0,0
1977.3068,0,0,0,0
1977.3096,0,0,0,0
1977.3123,0,0,0,0
1977.3151,0,0,0,0
1977.3178,0,0,0,0
1977.3205,0,0,0,0
1977.3233,0,0,0,0
1977.326,0,0,0,0
1977.3288,0,0,0,0
1977.3315,0,0,0,0
1977.3342,0,0,0,0
1977.337,0,0,0,0
1977.3397,0,0,0,0
1977.3425,0,0,0,0
1977.3452,0,0,0,0
1977.3479,0,0,0,0
1977.3507,0,0,0,0
1977.3534,0,0,0,0
1977.3562,0,0,0,0
1977.3589,0,0,0,0
1977.3616,0,0,0,0
1977.3644,0,0,0,0
1977.3671,0,0,0,0
1977.3699,0,0,0,0
1977.3726,0,0,0,0
1977.3753,0,0,0,0
1977.3781,0,0,0,0
1977.3808,0,0,0,0
1977.3836,0,0,0,0
1977.3863,0,0,0,0
1977.389,0,0,0,0
1977.3918,0,0,0,0
1977.3945,0,0,0,0
1977.3973,0,0,0,0
1977.4,0,0,0,0
1977.4027,0,0,0,0
1977.4055,0,0,0,0
1977.4082,0,0,0,0
1977.411,0,0,0,0
1977.4137,0,0,0,0
1977.4164,0,0,0,0
1977.4192,0,0,0,0
1977.4219,0,0,0,0
1977.4247,0,0,0,0
1977.4274,0,0,0,0
1977.4301,0,0,0,0
1977.4329,0,0,0,0
1977.4356,0,0,0,0
1977.4384,0,0,0,0
1977.4411,0,0,0,0
1977.4438,0,0,0,0
1977.4466,0,0,0,0
1977.4493,0,0,0,0
1977.4521,0,0,0,0
1977.4548,0,0,0,0
1977.4575,0,0,0,0
1977.4603,0,0,0,0
1977.463,0,0,0,0
1977.4658,0,0,0,0
1977.4685,0,0,0,0
1977.4712,0,0,0,0
1977.474,0,0,0,0
1977.4767,0,0,0,0
1977.4795,0,0,0,0
1977.4822,0,0,0,0
1977.4849,0,0,0,0
1977.4877,0,0,0,0
1977.4904,0,0,0,0
1977.4932,0,0,0,0
1977.4959,0,0,0,0
1977.4986,0,0,0,0
1977.5014,0,0,0,0
1977.5041,0,0,0,0
1977.5068,0,0,0,0
1977.5096,0,0,0,0
1977.5123,0,0,0,0
1977.5151,0,0,0,0
1977.5178,0,0,0,0
1977.5205,0,0,0,0
1977.5233,0,0,0,0
1977.526,0,0,0,0
1977.5288,0,0,0,0
1977.5315,0,0,0,0
1977.5342,0,0,0,0
1977.537,0,0,0,0
1977.5397,0,0,0,0
1977.5425,0,0,0,0
1977.5452,0,0,0,0
1977.5479,0,0,0,0
1977.5507,0,0,0,0
1977.5534,0,0,0,0
1977.5562,0,0,0,0
1977.5589,0,0,0,0
1977.5616,0,0,0,0
1977.5644,0,0,0,0
1977.5671,0,0,0,0
1977.5699,0,0,0,0
1977.5726,0,0,0,0
1977.5753,0,0,0,0
1977.5781,0,0,0,0
1977.5808,0,0,0,0
1977.5836,0,0,0,0
1977.5863,0,0,0,0
1977.589,0,0,0,0
1977.5918,0,0,0,0
1977.5945,0,0,0,0
1977.5973,0,0,0,0
1977.6,0,0,0,0
1977.6027,0,0,0,0
1977.6055,0,0,0,0
1977.6082,0,0,0,0
1977.611,0,0,0,0
1977.6137,0,0,0,0
1977.6164,0,0,0,0
1977.6192,0,0,0,0
1977.6219,0,0,0,0
1977.6247,0,0,0,0
1977.6274,0,0,0,0
1977.6301,0,0,0,0
1977.6329,0,0,0,0
1977.6356,0,0,0,0
1977.6384,0,0,0,0
1977.6411,0,0,0,0
1977.6438,0,0,0,0
1977.6466,0,0,0,0
1977.6493,0,0,0,0
1977.6521,0,0,0,0
1977.6548,0,0,0,0
1977.6575,0,0,0,0
1977.6603,0,0,0,0
1977.663,0,0,0,0
1977.6658,0,0,0,0
1977.6685,0,0,0,0
1977.6712,0,0,0,0
1977.674,0,0,0,0
1977.6767,0,0,0,0
1977.6795,0,0,0,0
1977.6822,0,0,0,0
1977.6849,0,0,0,0
1977.6877,0,0,0,0
1977.6904,0,0,0,0
1977.6932,0,0,0,0
1977.6959,0,0,0,0
1977.6986,0,0,0,0
1977.7014,0,0,0,0
1977.7041,0,0,0,0
1977.7068,0,0,0,0
1977.7096,0,0,0,0
1977.7123,0,0,0,0
1977.7151,0,0,0,0
1977.7178,0,0,0,0
1977.7205,0,0,0,0
1977.7233,0,0,0,0
1977.726,0,0,0,0
1977.7288,0,0,0,0
1977.7315,0,0,0,0
1977.7342,0,0,0,0
1977.737,0,0,0,0
1977.7397,0,0,0,0
1977.7425,0,0,0,0
1977.7452,0,0,0,0
1977.7479,0,0,0,0
1977.7507,0,0,0,0
1977.7534,0,0,0,0
1977.7562,0,0,0,0
1977.7589,0,0,0,0
1977.7616,0,0,0,0
1977.7644,0,0,0,0
1977.7671,0,0,0,0
1977.7699,0,0,0,0
1977.7726,0,0,0,0
1977.7753,0,0,0,0
1977.7781,0,0,0,0
1977.7808,0,0,0,0
1977.7836,0,0,0,0
1977.7863,0,0,0,0
1977.789,0,0,0,0
1977.7918,0,0,0,0
1977.7945,0,0,0,0
1977.7973,0,0,0,0
1977.8,0,0,0,0
1977.8027,0,0,0,0
1977.8055,0,0,0,0
1977.8082,0,0,0,0
1977.811,0,0,0,0
1977.8137,0,0,0,0
1977.8164,0,0,0,0
1977.8192,0,0,0,0
1977.8219,0,0,0,0
1977.8247,0,0,0,0
1977.8274,0,0,0,0
1977.8301,0,0,0,0
1977.8329,0,0,0,0
1977.8356,0,0,0,0
1977.8384,0,0,0,0
1977.8411,0,0,0,0
1977.8438,0,0,0,0
1977.8466,0,0,0,0
1977.8493,0,0,0,0
1977.8521,0,0,0,0
1977.8548,0,0,0,0
1977.8575,0,0,0,0
1977.8603,0,0,0,0
1977.863,0,0,0,0
1977.8658,0,0,0,0
1977.8685,0,0,0,0
1977.8712,0,0,0,0
1977.874,0,0,0,0
1977.8767,0,0,0,0
1977.8795,0,0,0,0
1977.8822,0,0,0,0
1977.8849,0,0,0,0
1977.8877,0,0,0,0
1977.8904,0,0,0,0
1977.8932,0,0,0,0
1977.8959,0,0,0,0
1977.8986,0,0,0,0
1977.9014,0,0,0,0
1977.9041,0,0,0,0
1977.9068,0,0,0,0
1977.9096,0,0,0,0
1977.9123,0,0,0,0
1977.9151,0,0,0,0
1977.9178,0,0,0,0
1977.9205,0,0,0,0
1977.9233,0,0,0,0
1977.926,0,0,0,0
1977.9288,0,0,0,0
1977.9315,0,0,0,0
1977.9342,0,0,0,0
1977.937,0,0,0,0
1977.9397,0,0,0,0
1977.9425,0,0,0,0
1977.9452,0,0,0,0
1977.9479,0,0,0,0
1977.9507,0,0,0,0
1977.9534,0,0,0,0
1977.9562,0,0,0,0
1977.9589,0,0,0,0
1977.9616,0,0,0,0
1977.9644,0,0,0,0
1977.9671,0,0,0,0
1977.9699,0,0,0,0
1977.9726,0,0,0,0
1977.9753,0,0,0,0
1977.9781,0,0,0,0
1977.9808,0,0,0,0
1977.9836,0,0,0,0
1977.9863,0,0,0,0
1977.989,0,0,0,0
1977.9918,0,0,0,0
1977.9945,0,0,0,0
1977.9973,0,0,0,0
1978,0,0,0,0
1978.0027,0,0,0,0
1978.0055,0,0,0,0
1978.0082,0,0,0,0
1978.011,0,0,0,0
1978.0137,0,0,0,0
1978.0164,0,0,0,0
1978.0192,0,0,0,0
1978.0219,0,0,0,0
1978.0247,0,0,0,0
1978.0274,0,0,0,0
1978.0301,0,0,0,0
1978.0329,0,0,0,0
1978.0356,0,0,0,0
1978.0384,0,0,0,0
1978.0411,0,0,0,0
1978.0438,0,0,0,0
1978.0466,0,0,0,0
1978.0493,0,0,0,0
1978.0521,0,0,0,0
1978.0548,0,0,0,0
1978.0575,0,0,0,0
1978.0603,0,0,0,0
1978.063,0,0,0,0
1978.0658,0,0,0,0
1978.0685,0,0,0,0
1978.0712,0,0,0,0
1978.074,0,0,0,0
1978.0767,0,0,0,0
1978.0795,0,0,0,0
1978.0822,0,0,0,0
1978.0849,0,0,0,0
1978.0877,0,0,0,0
1978.0904,0,0,0,0
1978.0932,0,0,0,0
1978.0959,0,0,0,0
1978.0986,0,0,0,0
1978.1014,0,0,0,0
1978.1041,0,0,0,0
1978.1068,0,0,0,0
1978.1096,0,0,0,0
1978.1123,0,0,0,0
1978.1151,0,0,0,0
1978.1178,0,0,0,0
1978.1205,0,0,0,0
1978.1233,0,0,0,0
1978.126,0,0,0,0
1978.1288,0,0,0,0
1978.1315,0,0,0,0
1978.1342,0,0,0,0
1978.137,0,0,0,0
1978.1397,0,0,0,0
1978.1425,0,0,0,0
1978.1452,0,0,0,0
1978.1479,0,0,0,0
1978.1507,0,0,0,0
1978.1534,0,0,0,0
1978.1562,0,0,0,0
1978.1589,0,0,0,0
1978.1616,0,0,0,0
1978.1644,0,0,0,0
1978.1671,0,0,0,0
1978.1699,0,0,0,0
1978.1726,0,0,0,0
1978.1753,0,0,0,0
1978.1781,0,0,0,0
1978.1808,0,0,0,0
1978.1836,0,0,0,0
1978.1863,0,0,0,0
1978.189,0,0,0,0
1978.1918,0,0,0,0
1978.1945,0,0,0,0
1978.1973,0,0,0,0
1978.2,0,0,0,0
1978.2027,0,0,0,0
1978.2055,0,0,0,0
1978.2082,0,0,0,0
1978.211,0,0,0,0
1978.2137,0,0,0,0
1978.2164,0,0,0,0
1978.2192,0,0,0,0
1978.2219,0,0,0,0
1978.2247,0,0,0,0
1978.2274,0,0,0,0
1978.2301,0,0,0,0
1978.2329,0,0,0,0
1978.2356,0,0,0,0
1978.2384,0,0,0,0
1978.2411,0,0,0,0
1978.2438,0,0,0,0
1978.2466,0,0,0,0
1978.2493,0,0,0,0
1978.2521,0,0,0,0
1978.2548,0,0,0,0
1978.2575,0,0,0,0
1978.2603,0,0,0,0
1978.263,0,0,0,0
1978.2658,0,0,0,0
1978.2685,0,0,0,0
1978.2712,0,0,0,0
1978.274,0,0,0,0
1978.2767,0,0,0,0
1978.2795,0,0,0,0
1978.2822,0,0,0,0
1978.2849,0,0,0,0
1978.2877,0,0,0,0
1978.2904,0,0,0,0
1978.2932,0,0,0,0
1978.2959,0,0,0,0
1978.2986,0,0,0,0
1978.3014,0,0,0,0
1978.3041,0,0,0,0
1978.3068,0,0,0,0
1978.3096,0,0,0,0
1978.3123,0,0,0,0
1978.3151,0,0,0,0
1978.3178,0,0,0,0
1978.3205,0,0,0,0
1978.3233,0,0,0,0
1978.326,0,0,0,0
1978.3288,0,0,0,0
1978.3315,0,0,0,0
1978.3342,0,0,0,0
1978.337,0,0,0,0
1978.3397,0,0,0,0
1978.3425,0,0,0,0
1978.3452,0,0,0,0
1978.3479,0,0,0,0
1978.3507,0,0,0,0
1978.3534,0,0,0,0
1978.3562,0,0,0,0
1978.3589,0,0,0,0
1978.3616,0,0,0,0
1978.3644,0,0,0,0
1978.3671,0,0,0,0
1978.3699,0,0,0,0
1978.3726,0,0,0,0
1978.3753,0,0,0,0
1978.3781,0,0,0,0
1978.3808,0,0,0,0
1978.3836,0,0,0,0
1978.3863,0,0,0,0
1978.389,0,0,0,0
1978.3918,0,0,0,0
1978.3945,0,0,0,0
1978.3973,0,0,0,0
1978.4,0,0,0,0
1978.4027,0,0,0,0
1978.4055,0,0,0,0
1978.4082,0,0,0,0
1978.411,0,0,0,0
1978.4137,0,0,0,0
1978.4164,0,0,0,0
1978.4192,0,0,0,0
1978.4219,0,0,0,0
1978.4247,0,0,0,0
1978.4274,0,0,0,0
1978.4301,0,0,0,0
1978.4329,0,0,0,0
1978.4356,0,0,0,0
1978.4384,0,0,0,0
1978.4411,0,0,0,0
1978.4438,0,0,0,0
1978.4466,0,0,0,0
1978.4493,0,0,0,0
1978.4521,0,0,0,0
1978.4548,0,0,0,0
1978.4575,0,0,0,0
1978.4603,0,0,0,0
1978.463,0,0,0,0
1978.4658,0,0,0,0
1978.4685,0,0,0,0
1978.4712,0,0,0,0
1978.474,0,0,0,0
1978.4767,0,0,0,0
1978.4795,0,0,0,0
1978.4822,0,0,0,0
1978.4849,0,0,0,0
1978.4877,0,0,0,0
1978.4904,0,0,0,0
1978.4932,0,0,0,0
1978.4959,0,0,0,0
1978.4986,0,0,0,0
1978.5014,0,0,0,0
1978.5041,0,0,0,0
1978.5068,0,0,0,0
1978.5096,0,0,0,0
1978.5123,0,0,0,0
1978.5151,0,0,0,0
1978.5178,0,0,0,0
1978.5205,0,0,0,0
1978.5233,0,0,0,0
1978.526,0,0,0,0
1978.5288,0,0,0,0
1978.5315,0,0,0,0
1978.5342,0,0,0,0
1978.537,0,0,0,0
1978.5397,0,0,0,0
1978.5425,0,0,0,0
1978.5452,0,0,0,0
1978.5479,0,0,0,0
1978.5507,0,0,0,0
1978.5534,0,0,0,0
1978.5562,0,0,0,0
1978.5589,0,0,0,0
1978.5616,0,0,0,0
1978.5644,0,0,0,0
1978.5671,0,0,0,0
1978.5699,0,0,0,0
1978.5726,0,0,0,0
1978.5753,0,0,0,0
1978.5781,0,0,0,0
1978.5808,0,0,0,0
1978.5836,0,0,0,0
1978.5863,0,0,0,0
1978.589,0,0,0,0
1978.5918,0,0,0,0
1978.5945,0,0,0,0
1978.5973,0,0,0,0
1978.6,0,0,0,0
1978.6027,0,0,0,0
1978.6055,0,0,0,0
1978.6082,0,0,0,0
1978.611,0,0,0,0
1978.6137,0,0,0,0
1978.6164,0,0,0,0
1978.6192,0,0,0,0
1978.6219,0,0,0,0
1978.6247,0,0,0,0
1978.6274,0,0,0,0
1978.6301,0,0,0,0
1978.6329,0,0,0,0
1978.6356,0,0,0,0
1978.6384,0,0,0,0
1978.6411,0,0,0,0
1978.6438,0,0,0,0
1978.6466,0,0,0,0
1978.6493,0,0,0,0
1978.6521,0,0,0,0
1978.6548,0,0,0,0
1978.6575,0,0,0,0
1978.6603,0,0,0,0
1978.663,0,0,0,0
1978.6658,0,0,0,0
1978.6685,0,0,0,0
1978.6712,0,0,0,0
1978.674,0,0,0,0
1978.6767,0,0,0,0
1978.6795,0,0,0,0
1978.6822,0,0,0,0
1978.6849,0,0,0,0
1978.6877,0,0,0,0
1978.6904,0,0,0,0
1978.6932,0,0,0,0
1978.6959,0,0,0,0
1978.6986,0,0,0,0
1978.7014,0,0,0,0
1978.7041,0,0,0,0
1978.7068,0,0,0,0
1978.7096,0,0,0,0
1978.7123,0,0,0,0
1978.7151,0,0,0,0
1978.7178,0,0,0,0
1978.7205,0,0,0,0
1978.7233,0,0,0,0
1978.726,0,0,0,0
1978.7288,0,0,0,0
1978.7315,0,0,0,0
1978.7342,0,0,0,0
1978.737,0,0,0,0
1978.7397,0,0,0,0
1978.7425,0,0,0,0
1978.7452,0,0,0,0
1978.7479,0,0,0,0
1978.7507,0,0,0,0
1978.7534,0,0,0,0
1978.7562,0,0,0,0
1978.7589,0,0,0,0
1978.7616,0,0,0,0
1978.7644,0,0,0,0
1978.7671,0,0,0,0
1978.7699,0,0,0,0
1978.7726,0,0,0,0
1978.7753,0,0,0,0
1978.7781,0,0,0,0
1978.7808,0,0,0,0
1978.7836,0,0,0,0
1978.7863,0,0,0,0
1978.789,0,0,0,0
1978.7918,0,0,0,0
1978.7945,0,0,0,0
1978.7973,0,0,0,0
1978.8,0,0,0,0
1978.8027,0,0,0,0
1978.8055,0,0,0,0
1978.8082,0,0,0,0
1978.811,0,0,0,0
1978.8137,0,0,0,0
1978.8164,0,0,0,0
1978.8192,0,0,0,0
1978.8219,0,0,0,0
1978.8247,0,0,0,0
1978.8274,0,0,0,0
1978.8301,0,0,0,0
1978.8329,0,0,0,0
1978.8356,0,0,0,0
1978.8384,0,0,0,0
1978.8411,0,0,0,0
1978.8438,0,0,0,0
1978.8466,0,0,0,0
1978.8493,0,0,0,0
1978.8521,0,0,0,0
1978.8548,0,0,0,0
1978.8575,0,0,0,0
1978.8603,0,0,0,0
1978.863,0,0,0,0
1978.8658,0,0,0,0
1978.8685,0,0,0,0
1978.8712,0,0,0,0
1978.874,0,0,0,0
1978.8767,0,0,0,0
1978.8795,0,0,0,0
1978.8822,0,0,0,0
1978.8849,0,0,0,0
1978.8877,0,0,0,0
1978.8904,0,0,0,0
1978.8932,0,0,0,0
1978.8959,0,0,0,0
1978.8986,0,0,0,0
1978.9014,0,0,0,0
1978.9041,0,0,0,0
1978.9068,0,0,0,0
1978.9096,0,0,0,0
1978.9123,0,0,0,0
1978.9151,0,0,0,0
1978.9178,0,0,0,0
1978.9205,0,0,0,0
1978.9233,0,0,0,0
1978.926,0,0,0,0
1978.9288,0,0,0,0
1978.9315,0,0,0,0
1978.9342,0,0,0,0
1978.937,0,0,0,0
1978.9397,0,0,0,0
1978.9425,0,0,0,0
1978.9452,0,0,0,0
1978.9479,0,0,0,0
1978.9507,0,0,0,0
1978.9534,0,0,0,0
1978.9562,0,0,0,0
1978.9589,0,0,0,0
1978.9616,0,0,0,0
1978.9644,0,0,0,0
1978.9671,0,0,0,0
1978.9699,0,0,0,0
1978.9726,0,0,0,0
1978.9753,0,0,0,0
1978.9781,0,0,0,0
1978.9808,0,0,0,0
1978.9836,0,0,0,0
1978.9863,0,0,0,0
1978.989,0,0,0,0
1978.9918,0,0,0,0
1978.9945,0,0,0,0
1978.9973,0,0,0,0
1979,0,0,0,0
1979.0027,0,0,0,0
1979.0055,0,0,0,0
1979.0082,0,0,0,0
1979.011,0,0,0,0
1979.0137,0,0,0,0
1979.0164,0,0,0,0
1979.0192,0,0,0,0
1979.0219,0,0,0,0
1979.0247,0,0,0,0
1979.0274,0,0,0,0
1979.0301,0,0,0,0
1979.0329,0,0,0,0
1979.0356,0,0,0,0
1979.0384,0,0,0,0
1979.0411,0,0,0,0
1979.0438,0,0,0,0
1979.0466,0,0,0,0
1979.0493,0,0,0,0
1979.0521,0,0,0,0
1979.0548,0,0,0,0
1979.0575,0,0,0,0
1979.0603,0,0,0,0
1979.063,0,0,0,0
1979.0658,0,0,0,0
1979.0685,0,0,0,0
1979.0712,0,0,0,0
1979.074,0,0,0,0
1979.0767,0,0,0,0
1979.0795,0,0,0,0
1979.0822,0,0,0,0
1979.0849,0,0,0,0
1979.0877,0,0,0,0
1979.0904,0,0,0,0
1979.0932,0,0,0,0
1979.0959,0,0,0,0
1979.0986,0,0,0,0
1979.1014,0,0,0,0
1979.1041,0,0,0,0
1979.1068,0,0,0,0
1979.1096,0,0,0,0
1979.1123,0,0,0,0
1979.1151,0,0,0,0
1979.1178,0,0,0,0
1979.1205,0,0,0,0
1979.1233,0,0,0,0
1979.126,0,0,0,0
1979.1288,0,0,0,0
1979.1315,0,0,0,0
1979.1342,0,0,0,0
1979.137,0,0,0,0
1979.1397,0,0,0,0
1979.1425,0,0,0,0
1979.1452,0,0,0,0
1979.1479,0,0,0,0
1979.1507,0,0,0,0
1979.1534,0,0,0,0
1979.1562,0,0,0,0
1979.1589,0,0,0,0
1979.1616,0,0,0,0
1979.1644,0,0,0,0
1979.1671,0,0,0,0
1979.1699,0,0,0,0
1979.1726,0,0,0,0
1979.1753,0,0,0,0
1979.1781,0,0,0,0
1979.1808,0,0,0,0
1979.1836,0,0,0,0
1979.1863,0,0,0,0
1979.189,0,0,0,0
1979.1918,0,0,0,0
1979.1945,0,0,0,0
1979.1973,0,0,0,0
1979.2,0,0,0,0
1979.2027,0,0,0,0
1979.2055,0,0,0,0
1979.2082,0,0,0,0
1979.211,0,0,0,0
1979.2137,0,0,0,0
1979.2164,0,0,0,0
1979.2192,0,0,0,0
1979.2219,0,0,0,0
1979.2247,0,0,0,0
1979.2274,0,0,0,0
1979.2301,0,0,0,0
1979.2329,0,0,0,0
1979.2356,0,0,0,0
1979.2384,0,0,0,0
1979.2411,0,0,0,0
1979.2438,0,0,0,0
1979.2466,0,0,0,0
1979.2493,0,0,0,0
1979.2521,0,0,0,0
1979.2548,0,0,0,0
1979.2575,0,0,0,0
1979.2603,0,0,0,0
1979.263,0,0,0,0
1979.2658,0,0,0,0
1979.2685,0,0,0,0
1979.2712,0,0,0,0
1979.274,1,1,0,0
1979.2767,0,0,0,0
1979.2795,0,0,0,0
1979.2822,0,0,0,0
1979.2849,0,0,0,0
1979.2877,0,0,0,0
1979.2904,0,0,0,0
1979.2932,0,0,0,0
1979.2959,0,0,0,0
1979.2986,0,0,0,0
1979.3014,0,0,0,0
1979.3041,0,0,0,0
1979.3068,0,0,0,0
1979.3096,0,0,0,0
1979.3123,0,0,0,0
1979.3151,0,0,0,0
1979.3178,0,0,0,0
1979.3205,0,0,0,0
1979.3233,0,0,0,0
1979.326,0,0,0,0
1979.3288,0,0,0,0
1979.3315,0,0,0,0
1979.3342,0,0,0,0
1979.337,0,0,0,0
1979.3397,0,0,0,0
1979.3425,0,0,0,0
1979.3452,0,0,0,0
1979.3479,0,0,0,0
1979.3507,0,0,0,0
1979.3534,0,0,0,0
1979.3562,0,0,0,0
1979.3589,0,0,0,0
1979.3616,0,0,0,0
1979.3644,0,0,0,0
1979.3671,0,0,0,0
1979.3699,0,0,0,0
1979.3726,0,0,0,0
1979.3753,0,0,0,0
1979.3781,0,0,0,0
1979.3808,0,0,0,0
1979.3836,0,0,0,0
1979.3863,0,0,0,0
1979.389,0,0,0,0
1979.3918,0,0,0,0
1979.3945,0,0,0,0
1979.3973,0,0,0,0
1979.4,0,0,0,0
1979.4027,0,0,0,0
1979.4055,0,0,0,0
1979.4082,0,0,0,0
1979.411,0,0,0,0
1979.4137,0,0,0,0
1979.4164,0,0,0,0
1979.4192,0,0,0,0
1979.4219,0,0,0,0
1979.4247,0,0,0,0
1979.4274,0,0,0,0
1979.4301,0,0,0,0
1979.4329,0,0,0,0
1979.4356,0,0,0,0
1979.4384,0,0,0,0
1979.4411,0,0,0,0
1979.4438,0,0,0,0
1979.4466,0,0,0,0
1979.4493,0,0,0,0
1979.4521,0,0,0,0
1979.4548,0,0,0,0
1979.4575,0,0,0,0
1979.4603,0,0,0,0
1979.463,0,0,0,0
1979.4658,0,0,0,0
1979.4685,0,0,0,0
1979.4712,0,0,0,0
1979.474,0,0,0,0
1979.4767,0,0,0,0
1979.4795,0,0,0,0
1979.4822,0,0,0,0
1979.4849,0,0,0,0
1979.4877,0,0,0,0
1979.4904,0,0,0,0
1979.4932,0,0,0,0
